Kris,Hayes,3300 W Camelback Rd,Phoenix,AZ,85017,4324876497061376,12,17,123
John,Smith,1234 Main St,Phoenix,AZ,85303,4324876497061376,6,19,123
Kris,Hayes,3300 W Camelback Rd,Phoenix,AZ,85017,4324876497061376,1,20,123
Kris,Hayes,3300 W Camelback Rd,Phoenix,AZ,85017,4324876497061376,2,21,123
Kris,Hayes,3300 W Camelback Rd,Phoenix,AZ,85017,4324876497061376,3,22,123
Kris,Hayes,3300 W Camelback Rd,Phoenix,AZ,85017,4324876497061376,4,23,123
Kris,Hayes,3300 W Camelback Rd,Phoenix,AZ,85017,4324876497061376,5,24,123
Kris,Hayes,3300 W Camelback Rd,Phoenix,AZ,85017,4324876497061376,6,25,123
Kris,Hayes,3300 W Camelback Rd,Phoenix,AZ,85017,4324876497061376,7,26,123
Kris,Hayes,3300 W Camelback Rd,Phoenix,AZ,85017,4324876497061376,8,27,123
